AppID,Company,Environment,Status,TargetDate,ActualDate,PlanningComplete,DesignComplete
201768,"Generic Corp 1",Development,Scheduled,2015-05-10,NULL,NULL,NULL
201768,"Generic Corp 1",Development,Scheduled,2015-05-10,NULL,NULL,NULL
201701,"Generic Corp 2",Production,Out of Scope,2015-05-15,NULL,1,0
201701,"Generic Corp 2",Staging,Scheduled,2015-05-15,NULL,1,1
201730,"Generic Corp 2",Production,Scheduled,2015-06-15,NULL,NULL,NULL
201734,"Generic Corp 2",Development,Scheduled,2015-05-15,NULL,NULL,NULL
201734,"Generic Corp 2",Production,Scheduled,2015-09-01,NULL,NULL,NULL
201734,"Generic Corp 2",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
201735,"Generic Corp 2",Development,Scheduled,2015-05-15,NULL,NULL,NULL
201735,"Generic Corp 2",Production,Scheduled,2015-09-25,NULL,NULL,NULL
201735,"Generic Corp 2",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
201737,"Generic Corp 2",Production,Scheduled,2015-09-15,NULL,NULL,NULL
201737,"Generic Corp 2",Staging,Scheduled,2015-09-15,NULL,NULL,NULL
201738,"Generic Corp 2",Development,Scheduled,2015-05-22,NULL,NULL,NULL
201738,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
201738,"Generic Corp 2",Production,Scheduled,2015-05-22,NULL,NULL,NULL
201738,"Generic Corp 2",Staging,Scheduled,2015-05-22,NULL,NULL,NULL
201758,"Generic Corp 2",Development,Scheduled,2015-05-01,NULL,NULL,NULL
201758,"Generic Corp 2",Production,Scheduled,2015-05-15,NULL,NULL,NULL
201758,"Generic Corp 2",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
201763,"Generic Corp 2",Development,Scheduled,2015-05-15,NULL,NULL,NULL
201763,"Generic Corp 2",Production,Scheduled,2015-05-15,NULL,NULL,NULL
201764,"Generic Corp 2",Development,Scheduled,2015-05-15,NULL,NULL,NULL
201764,"Generic Corp 2",Production,Scheduled,2015-05-15,NULL,NULL,NULL
201764,"Generic Corp 2",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
201766,"Generic Corp 2",Development,Scheduled,2015-09-29,NULL,NULL,NULL
201766,"Generic Corp 2",Production,Scheduled,2015-07-08,NULL,NULL,NULL
201766,"Generic Corp 2",Staging,Scheduled,2015-09-29,NULL,NULL,NULL
201767,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
201797,"Generic Corp 1",Development,Scheduled,2015-05-15,NULL,NULL,NULL
201797,"Generic Corp 1",Production,Scheduled,2015-05-15,NULL,NULL,NULL
201797,"Generic Corp 1",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
201812,"Generic Corp 2",Development,Scheduled,2015-05-15,NULL,NULL,NULL
201812,"Generic Corp 2",Production,Scheduled,2015-05-15,NULL,NULL,NULL
201812,"Generic Corp 2",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
201829,"Generic Corp 2",Development,Scheduled,2015-03-01,NULL,NULL,NULL
201829,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
201829,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
201834,"Generic Corp 1",Production,Out of Scope,2015-03-01,NULL,NULL,NULL
201834,"Generic Corp 1",Staging,Out of Scope,2015-03-01,NULL,NULL,NULL
201839,"Generic Corp 1",Production,Scheduled,2015-05-15,NULL,NULL,NULL
201843,"Generic Corp 1",Development,Scheduled,2015-03-01,NULL,NULL,NULL
201843,"Generic Corp 1",Production,Scheduled,2015-03-01,NULL,NULL,NULL
201843,"Generic Corp 1",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
202090,"Generic Corp 1",Development,Scheduled,2015-03-01,NULL,NULL,NULL
202090,"Generic Corp 1",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202090,"Generic Corp 1",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
202095,"Generic Corp 1",Production,Scheduled,2015-06-30,NULL,NULL,NULL
202103,"Generic Corp 1",Development,Scheduled,2015-09-30,NULL,NULL,NULL
202103,"Generic Corp 1",Production,Scheduled,2015-09-30,NULL,NULL,NULL
202115,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202118,"Generic Corp 2",Development,Scheduled,2015-03-01,NULL,NULL,NULL
202118,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202118,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
202122,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202124,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202124,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
202138,"Generic Corp 2",Development,Scheduled,2015-03-01,NULL,NULL,NULL
202138,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202138,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
202147,"Generic Corp 1",Production,Scheduled,2015-09-11,NULL,NULL,NULL
202147,"Generic Corp 1",Staging,Scheduled,2015-09-11,NULL,NULL,NULL
202153,"Generic Corp 1",Development,Scheduled,2015-03-01,NULL,NULL,NULL
202153,"Generic Corp 1",Production,Scheduled,2015-09-22,NULL,NULL,NULL
202153,"Generic Corp 1",Staging,Scheduled,2015-09-22,NULL,NULL,NULL
202154,"Generic Corp 1",Development,Scheduled,2015-03-01,NULL,NULL,NULL
202154,"Generic Corp 1",Production,Scheduled,2015-09-03,NULL,NULL,NULL
202154,"Generic Corp 1",Staging,Scheduled,2015-09-03,NULL,NULL,NULL
202157,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202157,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
202179,"Generic Corp 2",Development,Scheduled,2015-05-09,NULL,NULL,NULL
202179,"Generic Corp 2",Production,Scheduled,2015-10-01,NULL,NULL,NULL
202179,"Generic Corp 2",Staging,Scheduled,2015-05-09,NULL,NULL,NULL
202180,"Generic Corp 1",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202180,"Generic Corp 1",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
202238,"Generic Corp 2",Development,Scheduled,2015-09-15,NULL,NULL,NULL
202238,"Generic Corp 2",Production,Scheduled,2015-09-15,NULL,NULL,NULL
202238,"Generic Corp 2",Staging,Scheduled,2015-09-15,NULL,NULL,NULL
202244,"Generic Corp 1",Development,Scheduled,2015-05-15,NULL,NULL,NULL
202244,"Generic Corp 1",Production,Scheduled,2015-05-15,NULL,NULL,NULL
202244,"Generic Corp 1",Staging,Scheduled,2015-09-26,NULL,NULL,NULL
202246,"Generic Corp 1",Development,Scheduled,2015-09-15,NULL,NULL,NULL
202246,"Generic Corp 1",Production,Scheduled,2015-09-15,NULL,NULL,NULL
202246,"Generic Corp 1",Staging,Scheduled,2015-09-15,NULL,NULL,NULL
202256,"Generic Corp 1",Development,Scheduled,2015-03-01,NULL,NULL,NULL
202256,"Generic Corp 1",Production,Scheduled,2015-07-15,NULL,NULL,NULL
202257,"Generic Corp 1",Production,Complete,2015-07-12,2015-09-12,NULL,NULL
202643,"Generic Corp 1",Production,Scheduled,2015-09-10,NULL,NULL,NULL
202644,"Generic Corp 1",Production,Scheduled,2015-03-01,NULL,NULL,NULL
202644,"Generic Corp 1",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
91619,"Generic Corp 3",Development,Scheduled,2015-03-01,NULL,NULL,NULL
91619,"Generic Corp 3",Production,Scheduled,2015-03-01,NULL,NULL,NULL
91619,"Generic Corp 3",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
102777,"Generic Corp 2",Development,Scheduled,2015-09-30,NULL,NULL,NULL
102777,"Generic Corp 2",Production,Scheduled,2015-09-30,NULL,NULL,NULL
102777,"Generic Corp 2",Staging,Scheduled,2015-09-30,NULL,NULL,NULL
102777,"Generic Corp 2",Test,Scheduled,2015-09-30,NULL,NULL,NULL
104778,"Generic Corp 2",Development,Scheduled,2015-05-03,NULL,NULL,NULL
104778,"Generic Corp 2",Production,Scheduled,2015-06-13,NULL,NULL,NULL
104778,"Generic Corp 2",Staging,Scheduled,2015-05-03,NULL,NULL,NULL
105079,"Generic Corp 3",Development,Scheduled,2015-05-15,NULL,NULL,NULL
105079,"Generic Corp 3",Production,Scheduled,2015-05-15,NULL,NULL,NULL
105079,"Generic Corp 3",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
105082,"Generic Corp 3",Development,Scheduled,2015-03-01,NULL,NULL,NULL
105082,"Generic Corp 3",Production,Scheduled,2015-05-15,NULL,NULL,NULL
105082,"Generic Corp 3",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
105082,"Generic Corp 3",Test,Scheduled,2015-03-01,NULL,NULL,NULL
105112,"Generic Corp 3",Development,Scheduled,2015-09-10,NULL,NULL,NULL
105112,"Generic Corp 3",Production,Scheduled,2015-05-15,NULL,NULL,NULL
105112,"Generic Corp 3",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
105389,"Generic Corp 3",Development,Scheduled,2015-09-22,NULL,NULL,NULL
105389,"Generic Corp 3",Production,Scheduled,2015-09-03,NULL,NULL,NULL
105389,"Generic Corp 3",Staging,Scheduled,2015-09-22,NULL,NULL,NULL
105389,"Generic Corp 3",Test,Scheduled,2015-09-03,NULL,NULL,NULL
105663,"Generic Corp 3",Development,Complete,2015-05-22,2015-09-03,NULL,NULL
105663,"Generic Corp 3",Production,Scheduled,2015-05-22,NULL,NULL,NULL
105663,"Generic Corp 3",Staging,Scheduled,2015-05-22,NULL,NULL,NULL
105663,"Generic Corp 3",Test,Scheduled,2015-05-22,NULL,NULL,NULL
106639,"Generic Corp 2",Development,Scheduled,2015-06-30,NULL,NULL,NULL
106639,"Generic Corp 2",Production,Scheduled,2015-06-30,NULL,NULL,NULL
106639,"Generic Corp 2",Staging,Scheduled,2015-06-30,NULL,NULL,NULL
106639,"Generic Corp 2",Test,Scheduled,2015-06-30,NULL,NULL,NULL
106731,"Generic Corp 1",Development,Scheduled,2105-06-15,NULL,NULL,NULL
106731,"Generic Corp 1",Production,Scheduled,2105-06-15,NULL,NULL,NULL
106731,"Generic Corp 1",Staging,Scheduled,2105-06-15,NULL,NULL,NULL
106804,"Generic Corp 2",Development,Scheduled,2015-06-30,NULL,NULL,NULL
106804,"Generic Corp 2",Production,Scheduled,2015-06-30,NULL,NULL,NULL
106804,"Generic Corp 2",Staging,Scheduled,2015-06-30,NULL,NULL,NULL
106927,"Generic Corp 2",Development,Scheduled,2015-06-30,NULL,NULL,NULL
106927,"Generic Corp 2",Production,Scheduled,2015-06-30,NULL,NULL,NULL
106927,"Generic Corp 2",Staging,Scheduled,2015-06-30,NULL,NULL,NULL
107104,"Generic Corp 2",Development,Scheduled,2015-03-01,NULL,NULL,NULL
107104,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
107104,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
107139,"Generic Corp 2",Development,Scheduled,2015-03-01,NULL,NULL,NULL
107139,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
107139,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
107139,"Generic Corp 2",Test,Scheduled,2015-03-01,NULL,NULL,NULL
107141,"Generic Corp 2",Development,Scheduled,2015-06-15,NULL,NULL,NULL
107141,"Generic Corp 2",Production,Scheduled,2015-06-15,NULL,NULL,NULL
107141,"Generic Corp 2",Staging,Scheduled,2015-06-15,NULL,NULL,NULL
107232,"Generic Corp 2",Development,Complete,2015-03-01,2015-09-10,NULL,NULL
107232,"Generic Corp 2",Production,Complete,2015-03-01,2015-09-10,NULL,NULL
107232,"Generic Corp 2",Staging,Out Of Scope,2015-03-01,NULL,NULL,NULL
107232,"Generic Corp 2",Test,Complete,2015-03-01,2015-09-10,NULL,NULL
107800,"Generic Corp 3",Development,Scheduled,2015-05-10,NULL,NULL,NULL
107800,"Generic Corp 3",Production,Scheduled,2015-05-15,NULL,NULL,NULL
107800,"Generic Corp 3",Staging,Scheduled,2015-05-10,NULL,NULL,NULL
108390,"Generic Corp 2",Development,Scheduled,2015-06-30,NULL,NULL,NULL
108390,"Generic Corp 2",Production,Scheduled,2015-06-30,NULL,NULL,NULL
108390,"Generic Corp 2",Staging,Scheduled,2015-06-30,NULL,NULL,NULL
108390,"Generic Corp 2",Test,Scheduled,2015-06-30,NULL,NULL,NULL
108489,"Generic Corp 1",Development,Scheduled,2015-06-15,NULL,NULL,NULL
108489,"Generic Corp 1",Production,Scheduled,2015-06-15,NULL,NULL,NULL
108489,"Generic Corp 1",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
112107,"Generic Corp 1",Development,Scheduled,2015-05-09,NULL,NULL,NULL
112107,"Generic Corp 1",Production,Scheduled,2015-10-01,NULL,NULL,NULL
112107,"Generic Corp 1",Staging,Scheduled,2015-05-09,NULL,NULL,NULL
113285,"Generic Corp 3",Development,Scheduled,2015-03-01,NULL,NULL,NULL
113285,"Generic Corp 3",Production,Scheduled,2015-03-01,NULL,NULL,NULL
113285,"Generic Corp 3",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
113304,"Generic Corp 3",Development,Scheduled,2015-05-01,NULL,0,1
113304,"Generic Corp 3",Production,Scheduled,2015-06-15,NULL,NULL,NULL
113304,"Generic Corp 3",Staging,Scheduled,2015-05-15,NULL,NULL,NULL
113501,"Generic Corp 2",Production,Scheduled,2015-03-01,NULL,NULL,NULL
113501,"Generic Corp 2",Staging,Scheduled,2015-03-01,NULL,NULL,NULL
113562,"Generic Corp 3",Development,Scheduled,2015-05-15,NULL,NULL,NULL
113562,"Generic Corp 3",Production,Scheduled,2015-05-15,NULL,NULL,NULL
113562,"Generic Corp 3",Staging,Scheduled,2015-05-08,NULL,NULL,NULL
113855,"Generic Corp 2",Development,Scheduled,2015-09-30,NULL,NULL,NULL
113855,"Generic Corp 2",Production,Scheduled,2015-09-30,NULL,NULL,NULL
113855,"Generic Corp 2",Staging,Scheduled,2015-09-30,NULL,NULL,NULL
114225,"Generic Corp 3",Development,Scheduled,2015-05-15,NULL,NULL,NULL
114225,"Generic Corp 3",Production,Scheduled,2015-05-15,NULL,NULL,NULL
114225,"Generic Corp 3",Staging,Scheduled,2015-09-26,NULL,NULL,NULL
114378,"Generic Corp 1",Development,Scheduled,2016-01-15,NULL,NULL,NULL
114378,"Generic Corp 1",Production,Scheduled,2016-01-15,NULL,NULL,NULL
114378,"Generic Corp 1",Staging,Scheduled,2016-01-15,NULL,NULL,NULL
114378,"Generic Corp 1",Test,Scheduled,2016-01-15,NULL,NULL,NULL
114840,"Generic Corp 2",Development,Scheduled,2016-01-08,NULL,NULL,NULL
114840,"Generic Corp 2",Production,Scheduled,2016-01-08,NULL,NULL,NULL
114840,"Generic Corp 2",Staging,Scheduled,2016-01-08,NULL,NULL,NULL
114999,"Generic Corp 2",Development,Scheduled,2015-09-30,NULL,NULL,NULL
114999,"Generic Corp 2",Production,Scheduled,2015-09-30,NULL,NULL,NULL
114999,"Generic Corp 2",Test,Scheduled,2015-09-30,NULL,NULL,NULL
115432,"Generic Corp 2",Development,Scheduled,2015-05-03,NULL,NULL,NULL
